Date,Adj_Close,Close,High,Low,Open,Volume
25-05-2016,23.22543716,29.77499962,29.99250031,29.71500015,29.89999962,5688000
26-05-2016,23.53778458,29.95499992,29.97500038,29.54999924,29.55249977,4618800
27-05-2016,23.54170609,29.95999908,30.02249908,29.80249977,29.97500038,4366800
31-05-2016,23.59671974,30.03000069,30.21750069,29.86249924,29.95999908,13375600
01-06-2016,23.60261726,30.03750038,30.20750046,29.90250015,30.03000069,6606800
02-06-2016,23.53582764,29.95249939,30.04999924,29.67499924,29.95750046,5515600
03-06-2016,23.92674446,30.45000076,30.59250069,30.15999985,30.21249962,7846400
06-06-2016,23.91692543,30.4375,30.67499924,30.29249954,30.52000046,5638800
07-06-2016,23.79119492,30.27750015,30.62000084,30.26749992,30.50749969,6731600
08-06-2016,24.14675522,30.72999954,30.74749947,30.20750046,30.24250031,7323600
09-06-2016,24.3549881,30.99500084,31.03499985,30.71750069,30.74250031,5551600
10-06-2016,24.32551956,30.95750046,31.21249962,30.78000069,30.97999954,5889600
13-06-2016,24.27837563,30.89749908,31.08499908,30.84000015,30.96750069,4673200
14-06-2016,24.55143356,31.24500084,31.25499916,30.71999931,30.93000031,6342400
15-06-2016,24.32748032,30.95999908,31.17250061,30.82749939,31.15749931,7671200
16-06-2016,24.52589226,31.21249962,31.26749992,30.95999908,31.04249954,6134800
17-06-2016,24.57500648,31.27499962,31.30750084,30.93250084,31.25749969,11624400
20-06-2016,24.40606117,31.05999947,31.27499962,30.80249977,31.22500038,6514000
21-06-2016,24.41195679,31.06749916,31.24250031,30.89249992,31.13500023,7440400
22-06-2016,24.28819466,30.90999985,31.13249969,30.87249947,31.10000038,5465200
23-06-2016,24.32158852,30.95249939,30.95249939,30.74250031,30.93250084,5585600
24-06-2016,24.31962395,30.95000076,31.27249908,30.3125,30.53249931,16309600
27-06-2016,25.12111664,31.96999931,32.05500031,30.96249962,30.96249962,13596000
28-06-2016,25.23505402,32.11500168,32.13999939,31.57250023,31.88249969,10236400
29-06-2016,25.09557533,31.9375,32.32249832,31.82250023,32.20999908,9655200
30-06-2016,25.6161499,32.59999847,32.60749817,31.84749985,31.99250031,12484800
01-07-2016,25.4845314,32.43249893,32.81750107,32.14500046,32.81750107,6346800
05-07-2016,25.70848274,32.71749878,32.83000183,32.37749863,32.43000031,10086000
06-07-2016,25.71240616,32.72249985,32.99499893,32.36750031,32.66749954,9991600
07-07-2016,25.20951271,32.08250046,32.70249939,31.99250031,32.625,7687600
08-07-2016,25.52381897,32.48249817,32.49499893,31.66500092,32.02249908,7956400
11-07-2016,25.47667694,32.42250061,32.43500137,32.02249908,32.35250092,5507600
12-07-2016,25.01307297,31.83250046,32.49750137,31.81500053,32.26250076,9178400
13-07-2016,25.17808151,32.04249954,32.13750076,31.85250092,31.96750069,8285600
14-07-2016,24.99539757,31.80999947,32.02500153,31.63500023,31.81999969,9823200
15-07-2016,25.06218147,31.89500046,32.07249832,31.77249908,31.88500023,5394000
18-07-2016,25.19379807,32.0625,32.16749954,31.89749908,31.93499947,8186400
19-07-2016,25.16236687,32.02249908,32.07749939,31.8125,31.97750092,6388800
20-07-2016,24.98949623,31.80249977,32.16249847,31.78750038,32.14250183,6747200
21-07-2016,25.19575691,32.06499863,32.11500168,31.59749985,31.75,6518000
22-07-2016,25.50025558,32.45249939,32.53749847,31.9375,32.00249863,6752800
25-07-2016,25.43739128,32.37250137,32.45000076,32.15750122,32.32500076,5101600
26-07-2016,25.22915649,32.10749817,32.40250015,32,32.34749985,7142000
27-07-2016,24.98163795,31.79249954,32.17250061,31.38750076,32.04000092,9644000
28-07-2016,25.03074074,31.85499954,32.02500153,31.63750076,31.75499916,7392800
29-07-2016,25.20165634,32.07249832,32.12749863,31.81749916,31.81749916,9340000
01-08-2016,25.24291039,32.125,32.20249939,31.97500038,32.04999924,8235600
02-08-2016,25.07200432,31.90749931,32.08000183,31.70999908,31.9375,6613200
03-08-2016,25.16236687,32.02249908,32.11500168,31.76499939,31.89749908,20291600
04-08-2016,25.03664589,31.86249924,32.09749985,31.76250076,31.95999908,9086000
05-08-2016,24.74984169,31.49749947,31.79000092,31.32749939,31.69499969,7072800
08-08-2016,24.74984169,31.49749947,31.75250053,31.39500046,31.55999947,7976400
09-08-2016,24.76555634,31.51749992,31.65250015,31.41250038,31.50499916,6860800
10-08-2016,24.82448387,31.59250069,31.63500023,31.41500092,31.54750061,4592400
11-08-2016,24.95216942,31.75499916,31.77249908,31.52499962,31.59250069,6036000
12-08-2016,24.90699196,31.69750023,31.92749977,31.68250084,31.82500076,6001600
15-08-2016,24.61821938,31.32999992,31.82500076,31.31999969,31.78000069,4743200
16-08-2016,24.35695076,30.99749947,31.30249977,30.99749947,31.30249977,6435200
17-08-2016,24.71251297,31.45000076,31.5,30.75250053,30.99500084,8080000
18-08-2016,24.94038963,31.73999977,31.76000023,31.32500076,31.32500076,10607600
19-08-2016,24.57107925,31.27000046,31.63999939,31.10000038,31.63999939,9796400
22-08-2016,24.56321526,31.26000023,31.42499924,31.18250084,31.36249924,6145200
23-08-2016,24.41195679,31.06749916,31.43250084,31.05500031,31.32999992,4941600
24-08-2016,24.38838005,31.03750038,31.12000084,30.86499977,30.98749924,4933200
25-08-2016,24.45910835,31.12750053,31.21249962,31.01000023,31.08499908,4957600
26-08-2016,24.0594902,30.40500069,31.23250008,30.37249947,30.98500061,7512400
29-08-2016,24.20192909,30.58499908,30.79750061,30.40250015,30.46750069,8560400
30-08-2016,23.98036194,30.30500031,30.73500061,30.26250076,30.56500053,6802400
31-08-2016,23.92497444,30.23500061,30.41749954,30.15500069,30.29249954,8194000
01-09-2016,23.9368515,30.25,30.30999947,30.05500031,30.1875,8328800
02-09-2016,24.35821342,30.78249931,30.92250061,30.32749939,30.50250053,9426000
06-09-2016,24.78551674,31.32250023,31.32250023,30.88999939,30.9375,9724000
07-09-2016,24.74001503,31.26499939,31.73999977,31.10499954,31.73999977,9802400
08-09-2016,24.80331612,31.34499931,31.44249916,31.06749916,31.06749916,6993600
09-09-2016,23.90914536,30.21500015,31.13750076,30.1875,31.08749962,10747200
12-09-2016,24.38986588,30.82250023,30.89500046,30.16250038,30.25,10174000
13-09-2016,24.04367256,30.38500023,30.80500031,30.27249908,30.70000076,7679200
14-09-2016,24.15444946,30.52499962,30.72999954,30.37999916,30.5,7883600
15-09-2016,24.27908325,30.68250084,30.76000023,30.35499954,30.5,5134400
16-09-2016,24.39580154,30.82999992,30.88500023,30.43000031,30.5625,13406000
19-09-2016,24.67671204,31.18499947,31.22249985,30.85499954,30.91250038,4990400
20-09-2016,24.74199104,31.26749992,31.44000053,31.20999908,31.20999908,8329600
21-09-2016,25.2899704,31.95999908,31.96750069,31.26250076,31.29500008,7809600
22-09-2016,25.32756042,32.00749969,32.21749878,31.92250061,32.10250092,6233200
23-09-2016,25.07433891,31.6875,31.92250061,31.01250076,31.38999939,9808400
26-09-2016,24.97146797,31.55750084,31.74500084,31.45249939,31.63750076,5540800
27-09-2016,25.08224869,31.69750023,32.14749908,31.63750076,31.77249908,9823200
28-09-2016,25.02093315,31.62000084,31.86249924,31.32999992,31.82999992,6843200
29-09-2016,24.47097397,30.92499924,31.48500061,30.68499947,31.47249985,11084800
30-09-2016,24.19797707,30.57999992,31.21999931,30.44000053,31.07500076,12255200
03-10-2016,23.96255684,30.28249931,30.67000008,30.05999947,30.61499977,6773600
04-10-2016,23.52140999,29.72500038,30.28499985,29.52499962,30.28499985,9205200
05-10-2016,23.45019722,29.63500023,30.03750038,29.60250092,29.76749992,8268800
06-10-2016,23.34930611,29.50749969,29.77750015,29.37999916,29.53000069,10979600
07-10-2016,24.08323669,30.43499947,30.81500053,29.91749954,29.97249985,19343200
10-10-2016,24.28897285,30.69499969,30.73500061,30.3125,30.46500015,8225600
11-10-2016,23.96652031,30.28750038,30.62000084,30.19499969,30.53750038,7655600
12-10-2016,24.32853889,30.74500084,30.78499985,30.30249977,30.33499908,7682400
13-10-2016,24.65494728,31.15749931,31.29249954,30.62999916,30.73250008,8133200
14-10-2016,24.53625488,31.00749969,31.26000023,30.97249985,31.08749962,5538000
17-10-2016,24.54218864,31.01499939,31.11750031,30.90500069,31.08749962,4531600
18-10-2016,24.74990082,31.27750015,31.36249924,30.91749954,31.25250053,5262800
19-10-2016,24.64505959,31.14500046,31.34250069,31.03249931,31.22500038,6226400
20-10-2016,24.5560379,31.03249931,31.40250015,30.97750092,31.14500046,7426000
21-10-2016,24.47295189,30.92749977,31.04750061,30.72249985,30.88249969,4504800
24-10-2016,24.60549545,31.09499931,31.13500023,30.87249947,31.05249977,5948000
25-10-2016,24.83101654,31.37999916,31.39999962,30.97500038,31.03499985,5546800
26-10-2016,24.96553802,31.54999924,31.62999916,31.21500015,31.39249992,5264000
27-10-2016,24.75188637,31.28000069,31.60000038,31.08250046,31.46249962,6072400
28-10-2016,24.87255859,31.43250084,31.61249924,31.22750092,31.33250046,7975200
31-10-2016,25.32162094,32,32.11500168,31.44249916,31.76250076,12201200
01-11-2016,24.90421295,31.47249985,32.06999969,31.36249924,32.04750061,6615200
02-11-2016,24.46701622,30.92000008,31.06999969,30.54750061,30.82500076,24144400
03-11-2016,24.49866676,30.95999908,31.09749985,30.73250008,30.92499924,8894000
04-11-2016,24.36810493,30.79500008,31.17499924,30.78750038,31.10750008,8741600
07-11-2016,24.66088867,31.16500092,31.16749954,30.70000076,30.95000076,11381600
08-11-2016,24.76177597,31.29249954,31.35750008,31.02499962,31.17749977,8492000
09-11-2016,23.24247932,29.37249947,30.29249954,29.04500008,30.29249954,28179200
10-11-2016,22.76176071,28.76499939,29.22999954,28.08749962,29.19750023,29856000
11-11-2016,22.46106911,28.38500023,28.88249969,28.19249916,28.63999939,16962000
14-11-2016,22.63910866,28.61000061,28.63999939,27.62249947,28.22750092,26612000
15-11-2016,22.75581932,28.75749969,28.83499908,28.4375,28.57500076,17999600
16-11-2016,22.60943794,28.57250023,28.89999962,28.29500008,28.81999969,16990000
17-11-2016,22.70637321,28.69499969,28.78499985,28.47249985,28.47750092,8694400
18-11-2016,22.5698719,28.52249908,28.91250038,28.36499977,28.91250038,12270400
21-11-2016,22.62131119,28.58749962,28.65749931,28.42250061,28.61000061,9200000
22-11-2016,22.69107437,28.45750046,28.68250084,28.39749908,28.45750046,10324800
23-11-2016,22.60934639,28.35499954,28.45750046,28.18250084,28.22500038,9386000
25-11-2016,22.87646484,28.69000053,28.79249954,28.47249985,28.47999954,4609200
28-11-2016,23.18345451,29.07500076,29.16500092,28.75,28.8125,18561200
29-11-2016,23.37681198,29.31749916,29.63249969,29.04500008,29.07500076,12683200
30-11-2016,22.7708149,28.55750084,28.99749947,28.54000092,28.96999931,13353200
01-12-2016,22.5156517,28.23749924,28.47999954,28.15749931,28.37999916,12088800
02-12-2016,22.80669403,28.60250092,28.72750092,28.40250015,28.42499924,8462800
05-12-2016,22.92430687,28.75,28.85000038,28.29500008,28.57749939,10162800
06-12-2016,22.87446976,28.6875,28.90500069,28.61750031,28.70499992,11771600
07-12-2016,23.45854378,29.42000008,29.42499924,28.70000076,28.75499916,10788800
08-12-2016,23.29707718,29.21750069,29.40749931,29.08499908,29.19499969,8990000
09-12-2016,23.22132301,29.12249947,29.34499931,28.93499947,29.24749947,11916000
12-12-2016,23.41269302,29.36249924,29.44750023,28.96500015,29.02249908,16726000
13-12-2016,23.72565842,29.75499916,29.79500008,29.37000084,29.37750053,9606800
14-12-2016,23.12963486,29.00749969,30.10750008,29,29.92250061,10513600
15-12-2016,23.32896805,29.25749969,29.26250076,28.71249962,28.99500084,10830800
16-12-2016,23.70173836,29.72500038,29.79750061,29.28000069,29.30999947,15695200
19-12-2016,23.76552963,29.80500031,29.92250061,29.57749939,29.875,5144400
20-12-2016,23.78147888,29.82500076,29.97500038,29.69000053,29.80999947,6166000
21-12-2016,23.64193535,29.64999962,29.95000076,29.62750053,29.77249908,6073200
22-12-2016,23.70173836,29.72500038,29.75499916,29.54000092,29.65999985,5002800
23-12-2016,23.7675209,29.80750084,29.81500053,29.63500023,29.72249985,3570400
27-12-2016,23.77150917,29.8125,29.89500046,29.64249992,29.77000046,2621600
28-12-2016,23.65190887,29.66250038,29.91749954,29.61750031,29.82999992,5213200
29-12-2016,23.95689774,30.04500008,30.06500053,29.62999916,29.80750084,4048000
30-12-2016,23.81336784,29.86499977,30.1875,29.77499962,30.05249977,5696000
03-01-2017,23.66585732,29.68000031,29.91250038,29.45000076,29.88500023,6101200
04-01-2017,23.73562813,29.76749992,29.95249939,29.64500046,29.80750084,8541600
05-01-2017,23.72167015,29.75,29.94499969,29.4375,29.94499969,6155200
06-01-2017,23.65190887,29.66250038,29.78249931,29.50250053,29.60250092,8810000
09-01-2017,23.59209633,29.58749962,29.87750053,29.52499962,29.78000069,6061200
10-01-2017,23.63795471,29.64500046,29.67749977,29.33250046,29.53249931,6372800
11-01-2017,23.80340004,29.85250092,29.90250015,29.55999947,29.55999947,5600000
12-01-2017,23.82133865,29.875,29.98250008,29.71500015,29.89749908,6534000
13-01-2017,23.73164368,29.76250076,29.85499954,29.46999931,29.82500076,5775200
17-01-2017,23.96487427,30.05500031,30.07250023,29.79500008,29.85000038,6962000
18-01-2017,23.92699432,30.00749969,30.24250031,29.95999908,30.05500031,5786400
19-01-2017,23.7774868,29.81999969,30.05999947,29.71249962,29.84250069,4725600
20-01-2017,23.77350426,29.81500053,29.90749931,29.58749962,29.87000084,5106000
23-01-2017,23.6778183,29.69499969,29.97999954,29.66500092,29.88249969,9114800
24-01-2017,23.68379784,29.70249939,29.81500053,29.59250069,29.68499947,4850400
25-01-2017,23.72565842,29.75499916,29.77249908,29.52750015,29.55999947,6880400
26-01-2017,23.67183495,29.6875,29.82250023,29.47750092,29.67499924,5508000
27-01-2017,24.19411469,30.34250069,30.45999908,29.83250046,29.98999977,12540400
30-01-2017,24.40939903,30.61249924,30.90500069,30.38500023,30.41749954,11280000
31-01-2017,24.66256523,30.93000031,31.07749939,30.54000092,30.61000061,8781200
01-02-2017,24.44329262,30.65500069,30.90749931,30.52249908,30.68000031,8219600
02-02-2017,24.61073303,30.86499977,30.87999916,30.53000069,30.73999977,5004800
03-02-2017,24.76024628,31.05249977,31.22249985,30.88750076,30.97500038,8227200
06-02-2017,24.69047546,30.96500015,31.20750046,30.88249969,31.10000038,4192800
07-02-2017,24.78416634,31.08250046,31.15999985,30.93499947,31.01749992,6258800
08-02-2017,25.17686653,31.57500076,31.60499954,31.05999947,31.05999947,8594400
09-02-2017,24.84794617,31.16250038,31.57500076,31.04500008,31.57500076,6426000
10-02-2017,25.0114212,31.36750031,31.38750076,31.0625,31.125,4821200
13-02-2017,25.11707115,31.5,31.53000069,31.28499985,31.375,3542800
14-02-2017,25.11707115,31.5,31.52249908,31.12999916,31.25499916,6450400
15-02-2017,24.97552681,31.32250023,31.48749924,31.13999939,31.26250076,7062000
16-02-2017,25.15493774,31.54750061,31.55249977,31.30999947,31.375,4990000
17-02-2017,25.28850174,31.71500015,31.74250031,31.48999977,31.67250061,9351200
21-02-2017,25.56757545,32.06499863,32.12250137,31.5,31.60499954,6306800
22-02-2017,25.60346031,32.11000061,32.16999817,31.86000061,31.99500084,8544400
23-02-2017,25.74898148,32.29249954,32.41249847,32.04999924,32.1875,7606400
24-02-2017,26.30599403,32.74000168,32.74000168,32.125,32.21250153,10271600
27-02-2017,26.08704185,32.46749878,32.76750183,32.29499817,32.76750183,7332800
28-02-2017,26.31402969,32.75,32.86999893,32.38750076,32.49000168,8994400
01-03-2017,25.99464989,32.35250092,32.56499863,32.15250015,32.38999939,9072000
02-03-2017,26.30198097,32.73500061,32.90999985,32.25,32.35250092,6120400
03-03-2017,26.27385902,32.70000076,32.75,32.45249939,32.67499924,5286000
06-03-2017,26.2417202,32.65999985,32.74750137,32.43999863,32.625,8208400
07-03-2017,26.24371719,32.66249847,32.77999878,32.56000137,32.59249878,7964400
08-03-2017,26.0006752,32.36000061,32.52999878,32.22000122,32.38000107,6328000
09-03-2017,25.86206818,32.1875,32.54499817,32.17750168,32.41500092,5044400
10-03-2017,26.12521172,32.51499939,32.54249954,32.25249863,32.45000076,5922800
13-03-2017,26.20556068,32.61500168,32.66749954,32.36249924,32.52249908,5837200
14-03-2017,26.22765732,32.64250183,32.74250031,32.50749969,32.58250046,5369600
15-03-2017,26.49481583,32.97499847,33.15750122,32.59249878,32.70999908,8121200
16-03-2017,26.09307098,32.47499847,32.94250107,32.39500046,32.90250015,10442800
17-03-2017,26.15935707,32.55749893,32.94499969,32.52249908,32.52999878,18648400
20-03-2017,26.09105873,32.47249985,32.79499817,32.38499832,32.68000031,7566800
21-03-2017,26.48477364,32.96250153,33.08499908,32.39749908,32.55500031,9536400
22-03-2017,26.59725761,33.10250092,33.29999924,32.94499969,33.00249863,5535200
23-03-2017,26.53297997,33.02249908,33.27999878,32.94250107,33.12250137,6200400
24-03-2017,26.67559052,33.20000076,33.31999969,32.93000031,32.99250031,5728000
27-03-2017,26.33411026,32.77500153,33.27500153,32.65999985,33.26250076,8160000
28-03-2017,26.36625862,32.81499863,32.88999939,32.62749863,32.6875,5511200
29-03-2017,26.22364044,32.63750076,32.75749969,32.55500031,32.63750076,4426800
30-03-2017,25.73752975,32.03250122,32.64500046,31.94499969,32.50999832,13592400
31-03-2017,25.78573418,32.09249878,32.31999969,31.95499992,32.01499939,9346000
03-04-2017,25.85604858,32.18000031,32.19250107,31.77249908,32.125,6970000
04-04-2017,26.02075958,32.38499832,32.47999954,32.10250092,32.23249817,5436400
05-04-2017,26.2417202,32.65999985,32.70999908,32.25,32.35250092,7146400
06-04-2017,26.06494904,32.43999863,32.61249924,32.34999847,32.51499939,6118000
07-04-2017,25.89823341,32.23249817,32.58750153,32.19250107,32.50749969,7067200
10-04-2017,25.99866867,32.35749817,32.40999985,32.14250183,32.23249817,4207600
11-04-2017,25.97657204,32.33000183,32.39250183,32.07749939,32.28250122,4214400
12-04-2017,26.21560287,32.62749863,32.63499832,32.125,32.15250015,5874800
13-04-2017,26.2678318,32.69250107,32.875,32.50249863,32.52249908,7746400
17-04-2017,26.29595184,32.72750092,32.81750107,32.61750031,32.66749954,4508400
18-04-2017,26.50284767,32.98500061,33.01750183,32.61249924,32.72499847,7822400
19-04-2017,26.41446686,32.875,32.99750137,32.71500015,32.98249817,8320000
20-04-2017,26.28791618,32.71749878,32.875,32.30500031,32.875,8054800
21-04-2017,26.71979141,33.25500107,33.58250046,32.81499863,32.81499863,10480800
24-04-2017,26.66555595,33.1875,33.27750015,32.85749817,33.15499878,9744400
25-04-2017,26.69970322,33.22999954,33.25,32.96500015,33.15250015,5167200
26-04-2017,26.68162346,33.20750046,33.45750046,33.16249847,33.25,5967200
27-04-2017,26.82022285,33.38000107,33.54999924,33.15750122,33.16500092,5624000
28-04-2017,26.82825851,33.38999939,33.52999878,33.26750183,33.33750153,6652800
01-05-2017,26.72380447,33.25999832,33.58000183,33.19499969,33.53499985,7204000
02-05-2017,26.92066383,33.50500107,33.50999832,33.26750183,33.31000137,6858400
03-05-2017,26.78808784,33.34000015,33.5625,33.29249954,33.46500015,6574400
04-05-2017,26.98493767,33.58499908,33.625,33.27500153,33.27750015,7013200
05-05-2017,26.98292542,33.58250046,33.80250168,33.55749893,33.69499969,7312400
08-05-2017,27.10746384,33.73749924,33.79000092,33.54249954,33.625,5804800
09-05-2017,26.87044144,33.44250107,33.73249817,33.37250137,33.61000061,6190000
10-05-2017,26.95078659,33.54249954,33.61500168,33.35499954,33.45500183,7498800
11-05-2017,27.04519653,33.65999985,33.66500092,33.39749908,33.52000046,3581200
12-05-2017,27.2279892,33.88750076,33.95750046,33.66500092,33.68249893,6115200
15-05-2017,27.34448814,34.03250122,34.15999985,33.76250076,33.81000137,7712400
16-05-2017,27.29829597,33.97499847,34.20249939,33.94749832,34.03250122,5438000
17-05-2017,27.40878105,34.11249924,34.29249954,33.97499847,33.97499847,7484800
18-05-2017,27.50719643,34.23500061,34.43249893,33.93000031,34.15750122,8878000
19-05-2017,27.5775013,34.32249832,34.40000153,33.90000153,34.25749969,6914800
22-05-2017,27.79043388,34.58750153,34.64500046,34.25,34.34000015,8549600
23-05-2017,27.91295815,34.74000168,35.01499939,34.59500122,34.63000107,7788800
24-05-2017,28.15198517,35.03749847,35.10749817,34.75500107,34.79499817,6207200
25-05-2017,28.46210098,35.17499924,35.21749878,34.81000137,34.93249893,4765200
26-05-2017,28.46412468,35.17750168,35.26499939,35.09249878,35.19749832,4430000
30-05-2017,28.45199203,35.16249847,35.26250076,35.06000137,35.13249969,11000400
31-05-2017,28.61181068,35.36000061,35.45750046,35.18000031,35.18000031,13267600
01-06-2017,28.70484352,35.47499847,35.47499847,35.18000031,35.33750153,6446400
02-06-2017,28.86870575,35.67750168,35.73249817,35.43249893,35.69250107,7339600
05-06-2017,28.69472885,35.46250153,35.65999985,35.44749832,35.59999847,4325600
06-06-2017,28.70889282,35.47999954,35.65999985,35.43000031,35.62749863,8223600
07-06-2017,28.84241295,35.64500046,35.74499893,35.36000061,35.48249817,5715200
08-06-2017,28.61382294,35.36249924,35.64500046,35.15750122,35.64500046,6776400
09-06-2017,28.36905098,35.06000137,35.43500137,34.98749924,35.27500153,7172800
12-06-2017,28.20316887,34.85499954,35.21500015,34.53749847,35.06000137,8946400
13-06-2017,28.31039238,34.98749924,35.08750153,34.74000168,34.85499954,6944400
14-06-2017,28.55313492,35.28749847,35.54750061,35.15000153,35.28749847,5689200
15-06-2017,28.69878006,35.46749878,35.52750015,35.16500092,35.30250168,11065600
16-06-2017,28.89499664,35.70999908,35.79249954,35.47999954,35.54750061,10408800
19-06-2017,28.80397415,35.59749985,35.79750061,35.53250122,35.76250076,9268400
20-06-2017,28.71699715,35.49000168,35.70750046,35.47999954,35.61000061,8612800
21-06-2017,28.53492546,35.26499939,35.59000015,35.10499954,35.52999878,6520800
22-06-2017,28.64213943,35.39749908,35.55250168,35.16999817,35.22249985,7685600
23-06-2017,28.95568275,35.78499985,36.08250046,35.34249878,35.39749908,11007600
26-06-2017,29.17619324,36.05749893,36.21749878,35.77999878,35.84749985,7911200
27-06-2017,28.77969551,35.56750107,36.08750153,35.50500107,35.89250183,9662800
28-06-2017,28.5268364,35.25500107,35.80749893,35.1875,35.72999954,8363600
29-06-2017,28.31443024,34.99250031,35.09500122,34.74000168,35.04750061,11584000
30-06-2017,28.34680176,35.03250122,35.40499878,35.01750183,35.05749893,8531600
03-07-2017,28.24363136,34.90499878,35.45000076,34.90499878,35.21250153,4121200
05-07-2017,28.08180809,34.70500183,34.94749832,34.5625,34.89500046,7705600
06-07-2017,28.23352242,34.89250183,34.95249939,34.5,34.63499832,6964400
07-07-2017,28.417593,35.11999893,35.29000092,34.84500122,34.89250183,5514000
10-07-2017,28.52885628,35.25749969,35.45249939,35.06750107,35.15750122,6750400
11-07-2017,28.47222137,35.1875,35.38000107,34.88249969,35.38000107,7593600
12-07-2017,28.47829247,35.19499969,35.56000137,35.16500092,35.46500015,6771600
13-07-2017,28.43782234,35.14500046,35.33250046,35.04750061,35.30500031,5557200
14-07-2017,28.65629768,35.41500092,35.53250122,35.33000183,35.41249847,5052800
17-07-2017,28.51671982,35.24250031,35.43249893,35.1875,35.35250092,11244400
18-07-2017,28.62190819,35.37250137,35.52999878,35.24750137,35.31750107,5471600
19-07-2017,28.68462944,35.45000076,35.51499939,35.33250046,35.48500061,3773600
20-07-2017,29.02446938,35.86999893,35.96749878,35.5,35.58000183,6280000
21-07-2017,29.20451164,36.09249878,36.10749817,35.64250183,35.79000092,5413600
24-07-2017,28.95771217,35.78749847,36.10250092,35.77999878,36.10250092,8410400
25-07-2017,28.9496212,35.77750015,35.86249924,35.52999878,35.84249878,5401200
26-07-2017,29.43106842,36.37250137,36.39500046,35.57249832,35.65499878,7041600
27-07-2017,29.26115608,36.16249847,36.33750153,35.99000168,36.23749924,5680000
28-07-2017,29.35622025,36.27999878,36.43999863,36.11249924,36.15000153,4625200
31-07-2017,29.55243301,36.52249908,36.72000122,36.31499863,36.33250046,6780400
01-08-2017,29.64953995,36.64250183,36.80500031,36.45999908,36.47000122,6042000
02-08-2017,29.68393517,36.68500137,36.74499893,36.34500122,36.54000092,6688000
03-08-2017,29.84576035,36.88499832,36.95999908,36.58499908,36.63750076,5674400
04-08-2017,29.68595505,36.6875,36.83250046,36.52000046,36.73749924,5915600
07-08-2017,29.75473595,36.77249908,36.87250137,36.62250137,36.70750046,4819200
08-08-2017,29.80732918,36.83750153,36.89500046,36.67499924,36.75,4750800
09-08-2017,29.78507233,36.81000137,37.04750061,36.73749924,36.97000122,11042000
10-08-2017,29.88216782,36.93000031,37.07500076,36.70500183,36.71749878,5367600
11-08-2017,29.7729454,36.79499817,37.01250076,36.66249847,36.90999985,5086000
14-08-2017,29.95094681,37.01499939,37.09249878,36.84500122,36.90250015,3908000
15-08-2017,30.15122032,37.26250076,37.33499908,36.87250137,36.87250137,4777200
16-08-2017,30.33934975,37.49499893,37.54499817,37.19499969,37.24750137,5415200
17-08-2017,30.0622139,37.15250015,37.58000183,37.08499908,37.35749817,5450800
18-08-2017,30.32922745,37.48249817,37.65000153,37.01250076,37.125,5754800
21-08-2017,30.43442154,37.61249924,37.70999908,37.41999817,37.5,3898000
22-08-2017,30.51333237,37.70999908,37.79750061,37.50500107,37.64250183,5402400
23-08-2017,30.4691391,37.40999985,37.58750153,37.1875,37.40750122,5781200
24-08-2017,30.40193939,37.32749939,37.5,37.23500061,37.5,5164400
25-08-2017,30.56280136,37.52500153,37.61249924,37.25,37.41500092,5036400
28-08-2017,30.72162247,37.72000122,37.72499847,37.50999832,37.57500076,3499600
29-08-2017,30.68903542,37.68000031,37.81999969,37.53499985,37.75749969,5597200
30-08-2017,30.66867065,37.65499878,37.70999908,37.54249954,37.60499954,4246000
31-08-2017,30.64627647,37.62749863,37.75500107,37.55250168,37.75,6826000
01-09-2017,30.57501984,37.54000092,37.82500076,37.41500092,37.75,4287200
05-09-2017,30.59536743,37.56499863,37.61249924,37.32500076,37.54499817,4299200
06-09-2017,30.18610382,37.0625,37.67750168,37.0625,37.65000153,9138400
07-09-2017,30.43858337,37.37250137,37.72499847,37.11000061,37.11249924,7742400
08-09-2017,30.18813324,37.06499863,37.36999893,36.76499939,37.30250168,11796800
11-09-2017,30.8275032,37.84999847,37.90000153,37.00249863,37.06499863,9118000
12-09-2017,30.36528206,37.28250122,37.83750153,36.98249817,37.77000046,7717200
13-09-2017,30.17184448,37.04499817,37.29750061,37.01250076,37.26250076,5824800
14-09-2017,30.45080376,37.38750076,37.45500183,36.91249847,37,4588000
15-09-2017,30.56076241,37.52249908,37.59500122,37.29999924,37.52750015,9065600
18-09-2017,30.19628716,37.07500076,37.5,36.84500122,37.5,6562000
19-09-2017,30.11890793,36.97999954,37.23249817,36.93000031,37.11500168,7026800
20-09-2017,29.87865067,36.68500137,37.15250015,36.47499847,37.10250092,5489600
21-09-2017,29.88679504,36.69499969,36.95750046,36.61750031,36.68500137,5647600
22-09-2017,29.80126572,36.59000015,36.81499863,36.54999924,36.75999832,4904800
25-09-2017,29.89493942,36.70500183,36.82749939,36.45750046,36.55250168,6024800
26-09-2017,30.07411575,36.92499924,37.06000137,36.72750092,36.72750092,5562000
27-09-2017,29.77886963,36.5625,36.84999847,36.42750168,36.71250153,6888800
28-09-2017,29.9295578,36.74750137,36.84500122,36.17499924,36.37250137,5395600
29-09-2017,29.83996582,36.63750076,36.81000137,36.58250046,36.73749924,5267200
02-10-2017,29.87865067,36.68500137,36.91999817,36.58750153,36.84249878,4581200
03-10-2017,29.9091835,36.72249985,36.74250031,36.40499878,36.59249878,4008400
04-10-2017,30.25126076,37.14250183,37.15250015,36.65000153,36.75,4390400
